Index,ID,Name,AbilityType,Mana,CoolTime,SearchFormat,DrawPoint,SearchDistance
0,20000,Passive_Attack_0,Passive,1,1,Circle,Center,1
1,20001,Passive_Attack_1,Passive,2,2,Circle,Center,2
2,20002,Passive_Attack_2,Passive,3,3,Circle,Center,3
3,20003,Passive_Attack_3,Passive,4,4,Circle,Center,4
4,20004,Passive_Attack_4,Passive,5,5,Circle,Center,5
5,20005,Passive_Attack_5,Passive,6,6,Circle,Center,6
6,20006,Passive_Attack_6,Passive,7,7,Circle,Center,7
7,20007,Passive_Attack_7,Passive,8,8,Circle,Center,8
8,20008,Passive_Attack_8,Passive,9,9,Circle,Center,9
9,20009,Passive_Attack_9,Passive,10,10,Circle,Center,10
10,21000,Weapon_Attack_0,Passive,1,1,Circle,Center,1
11,21001,Weapon_Attack_1,Weapon,2,2,Circle,Center,2
12,21002,Weapon_Attack_2,Weapon,3,3,Circle,Center,3
13,21003,Weapon_Attack_3,Weapon,4,4,Circle,Center,4
14,21004,Weapon_Attack_4,Weapon,5,5,Circle,Center,5
15,21005,Weapon_Attack_5,Weapon,6,6,Circle,Center,6
16,21006,Weapon_Attack_6,Weapon,7,7,Circle,Center,7
17,21007,Weapon_Attack_7,Weapon,8,8,Circle,Center,8
18,21008,Weapon_Attack_8,Weapon,9,9,Circle,Center,9
19,21009,Weapon_Attack_9,Weapon,10,10,Circle,Center,10
20,22000,Action_Attack_0,Action,1,1,Circle,Center,1
21,22001,Action_Attack_1,Action,2,2,Circle,Center,2
22,22002,Action_Attack_2,Action,3,3,Circle,Center,3
23,22003,Action_Attack_3,Action,4,4,Circle,Center,4
24,22004,Action_Attack_4,Action,5,5,Circle,Center,5
25,22005,Action_Attack_5,Action,6,6,Circle,Center,6
26,22006,Action_Attack_6,Action,7,7,Circle,Center,7
27,22007,Action_Attack_7,Action,8,8,Circle,Center,8
28,22008,Action_Attack_8,Action,9,9,Circle,Center,9
29,22009,Action_Attack_9,Action,10,10,Circle,Center,10
